image_id,image_name,camera_id,qvec_w,qvec_x,qvec_y,qvec_z,tvec_x,tvec_y,tvec_z
176,frame_000176.jpg,1,0.19966217117273943,-0.11753904729796097,0.970598132827495,0.0652598982121178,-0.48229924538772445,0.10700411639543343,-1.764388199485515
177,frame_000177.jpg,1,0.24913078507791536,-0.1174294867843527,0.9600961524955866,0.04857515335227069,-0.291923438146531,0.07965984660821025,-1.844046882621458
178,frame_000178.jpg,1,0.289364380932515,-0.12159193089085353,0.9490481901397917,0.028128103067254547,-0.1215095137089715,0.026597193188561893,-1.901075826759906
179,frame_000179.jpg,1,0.3386102242485692,-0.11852460662290336,0.933303072185413,0.015505131682437561,0.0845013338367111,0.01174352118399524,-1.9418221732019945
180,frame_000180.jpg,1,0.36927392219819233,-0.1193192248108428,0.9216279312332566,-0.001284268511866723,0.21491934756958128,-0.03842193124638166,-1.9689321105734665
181,frame_000181.jpg,1,0.3917259410798207,-0.11967491283305734,0.9122358726593311,0.007376649442512178,0.30126945756049084,0.006720182262947908,-1.998865129595208
182,frame_000182.jpg,1,0.39335413253858265,-0.10756078543964667,0.912718956707146,0.025442286018446,0.3013220581674314,0.08723723661635466,-2.0425234475440432
183,frame_000183.jpg,1,0.4043885182575234,-0.10441746938717857,0.9081173958056272,0.029828071065162103,0.3575959022854168,0.11629074355887214,-2.0786933507204437
184,frame_000184.jpg,1,0.4063380720707869,-0.10369794964724226,0.9065556516327122,0.047884829722393475,0.3622800898802946,0.19239151316302885,-2.122338471338793
185,frame_000185.jpg,1,0.38233259082667126,-0.0907210448811097,0.9184352191961873,0.045477798402036904,0.24917752189836354,0.187095903979706,-2.18801606764727
186,frame_000186.jpg,1,0.3537632671951966,-0.08231931438644992,0.9294812060444914,0.06434103568021655,0.10565755218400957,0.2706896615273626,-2.2412297692310297
187,frame_000187.jpg,1,0.3355027076150277,-0.09507711289647837,0.9344487238936622,0.07213777235098093,0.01936714601963897,0.2786480177309186,-2.28883800538814
188,frame_000188.jpg,1,0.33020181754187816,-0.09856003685967751,0.9348914489123024,0.08503327335176103,-0.003727571792678614,0.3353272262547772,-2.3345875979668786
189,frame_000189.jpg,1,0.30176588134086174,-0.09758226961750668,0.9444308898215221,0.08640224456457792,-0.14337657430996362,0.32945488375579046,-2.384397551023834
190,frame_000190.jpg,1,0.2657306092846285,-0.10035600628436768,0.9551037173294387,0.08421878908747114,-0.32337313398947526,0.3018921285798192,-2.4197136135494213
191,frame_000191.jpg,1,0.23419433962031946,-0.09600406183957691,0.962661111635997,0.09601987056777282,-0.48279898849704167,0.34874950912610736,-2.438944665030446
192,frame_000192.jpg,1,0.24372078037324724,-0.09033934947564064,0.9601394878978545,0.10281608303091067,-0.4313574467404054,0.406034411109906,-2.490567685820273
193,frame_000193.jpg,1,0.2587616001874016,-0.09868595103377556,0.9548967829982478,0.10712446572381079,-0.3555220119500712,0.427137994774786,-2.5474785873530736
194,frame_000194.jpg,1,0.21396250653964982,-0.10253430398334008,0.9666546382423279,0.09636167633720638,-0.5903961661186545,0.34080357500700825,-2.564929407787319
195,frame_000195.jpg,1,0.17310289893349431,-0.100564381117746,0.9742578752310366,0.10365222709392789,-0.8188999296438616,0.36024923651224106,-2.5572587831009197
196,frame_000196.jpg,1,0.14060416605869938,-0.10800455742428641,0.9781612269797031,0.1084716465076643,-0.9947716245323912,0.3441484897049943,-2.556763567994713
197,frame_000197.jpg,1,0.10981837705211425,-0.1128154572544217,0.9809263110361068,0.11400074115202286,-1.1563848254490714,0.3393093821045052,-2.5350451903161093
198,frame_000198.jpg,1,0.04690150467535284,-0.11386273906304449,0.9854526844012532,0.117126138494415,-1.4729422987600984,0.30064136378043377,-2.425280382252498
199,frame_000199.jpg,1,-0.021950509804421415,-0.10796290029760337,0.9872060591415034,0.1152665782998618,-1.8016826512254045,0.2590467213967239,-2.2494562735650376
200,frame_000200.jpg,1,-0.0720760886639418,-0.10114147066691995,0.9851478850986265,0.11857101180281594,-2.0220077111200863,0.25902472800003384,-2.103955859731416
201,frame_000201.jpg,1,-0.08808723395231251,-0.11129597980915591,0.9834228677530649,0.11284195706069808,-2.076864239476644,0.1860902120076215,-2.101089477040404
202,frame_000202.jpg,1,-0.09353560193588313,-0.10868413672136465,0.9834047856436545,0.1111479966926152,-2.0928537483945013,0.19037562141389708,-2.1253297989400526
203,frame_000203.jpg,1,-0.09573409908347001,-0.09386745709850028,0.9844377001067202,0.1136058861993032,-2.1023904098011625,0.258481630968396,-2.1633523063719813
204,frame_000204.jpg,1,-0.08533117038405356,-0.08913694144452267,0.9850214936385254,0.12044025116601165,-2.053362954610637,0.3261752638410751,-2.246241688854609
205,frame_000205.jpg,1,-0.0687333910410877,-0.0996951572256572,0.9857395705805261,0.11685074057730525,-1.9587010150129798,0.2890770488268112,-2.374657811486636
206,frame_000206.jpg,1,-0.02639526004263524,-0.10594262083434028,0.9873627241065452,0.11486645455891387,-1.7324995242864492,0.30580951165708875,-2.58088625953762
207,frame_000207.jpg,1,0.00384874909449503,-0.1022039839968682,0.9888713632348333,0.10804147240600834,-1.5561681613313267,0.31378238863784436,-2.7339298290745027
208,frame_000208.jpg,1,0.01617269687621861,-0.09517864133813791,0.9899546835708317,0.10329179340562682,-1.4785502412032259,0.3267177785550188,-2.820285086928159
209,frame_000209.jpg,1,0.030346568067632723,-0.09443284476780923,0.9904836735288712,0.09541287181679386,-1.3801065690295056,0.304435466609073,-2.915620017135466
210,frame_000210.jpg,1,0.08170732458824057,-0.1214640699270592,0.9862098796247534,0.07720405530744985,-1.0395551974206538,0.17679901063114212,-3.106881151254152
211,frame_000211.jpg,1,0.12501630985538698,-0.1221310367052233,0.9818999791036286,0.07298878804133586,-0.7520357766761573,0.19585957769994786,-3.223776405932998
212,frame_000212.jpg,1,0.1559964394505741,-0.10765896053739399,0.9799809830149188,0.060925626987869665,-0.5425574273404606,0.1825046175815933,-3.3090860398923843
213,frame_000213.jpg,1,0.1971537464893578,-0.11158112015733355,0.9729246789030448,0.04579981496744364,-0.25773778658331287,0.11820993891402444,-3.390264805421436
214,frame_000214.jpg,1,0.2508665690800017,-0.11647447082556123,0.9599806385070857,0.044009497332535806,0.12098969859250816,0.1458800440070365,-3.44062944826305
215,frame_000215.jpg,1,0.29040097144867616,-0.12139369890063498,0.9485136256113933,0.03539417576970545,0.41948834506311616,0.11872870121220808,-3.4582777132757716
216,frame_000216.jpg,1,0.33364104900918545,-0.1149338029323259,0.9348294103542742,0.03959602121733456,0.7351414519877575,0.19500319581158193,-3.447327483600584
217,frame_000217.jpg,1,0.3386146582768236,-0.10420029506328674,0.9342160837362442,0.041505669459830793,0.7663094780941345,0.21971739531032114,-3.4871931795141085
218,frame_000218.jpg,1,0.333009070855737,-0.09816438216812286,0.9359374989090101,0.05907377537703263,0.7073013345313258,0.34980828956326326,-3.536190637497741
219,frame_000219.jpg,1,0.3329947825828324,-0.09043477888394509,0.9361369488400385,0.06770257422939917,0.7022395004284469,0.42017391842312773,-3.580477236808139
220,frame_000220.jpg,1,0.34093405096542484,-0.10617127090711838,0.9320723936977674,0.06109572024934803,0.7734018051546871,0.3709065310194263,-3.6204359078824684
221,frame_000221.jpg,1,0.3345352945967153,-0.09916092999170133,0.9348192771976346,0.0660769673332683,0.715126873786551,0.4122390519697152,-3.6775272128140655
222,frame_000222.jpg,1,0.3194078256295262,-0.08734204274292152,0.9416076085811701,0.06103376080631028,0.5868972097925429,0.38070586570539544,-3.7486639102485193
223,frame_000223.jpg,1,0.31239182974988405,-0.08330701970226374,0.9429186871662809,0.07984757082381123,0.5066420451498732,0.5277351410895053,-3.7896560787869187
224,frame_000224.jpg,1,0.31732258768783034,-0.10316084005237271,0.9390619144417824,0.08262528225502627,0.5391064210939166,0.5295496654964424,-3.8358084022677126
225,frame_000225.jpg,1,0.32356784976774405,-0.10034063021877773,0.93675625880728,0.08788239931502534,0.5842058229837103,0.5879422918471802,-3.8654902143583185
226,frame_000226.jpg,1,0.295593703964281,-0.09762754468291981,0.9470895602022913,0.0781958416521742,0.3515983292164899,0.49445951166497054,-3.957257036056972
227,frame_000227.jpg,1,0.2624757421625568,-0.10269432346430497,0.9549807340325711,0.09258595104569395,0.051273488748791216,0.5716143528512297,-4.005390292660898
228,frame_000228.jpg,1,0.21153230190830588,-0.09329232948869329,0.9663269125247919,0.11297311467003933,-0.3933344134438167,0.7029829195214615,-4.0149595887518865
229,frame_000229.jpg,1,0.1580080167975773,-0.10938866157746151,0.9745321833863491,0.11556215163375748,-0.8359964885223026,0.6297824070768083,-4.004788901420417
230,frame_000230.jpg,1,0.07213943614728889,-0.10822313532747012,0.9842733496215124,0.11953923187427479,-1.5180504044284282,0.5684675391022271,-3.8508287719330787
231,frame_000231.jpg,1,-0.04524610361473809,-0.10683937045182955,0.9863158441939582,0.11712896533778719,-2.388924854905894,0.40977616118620996,-3.4655722057703047
232,frame_000232.jpg,1,-0.16129494995357063,-0.10306409570310314,0.9720776142822198,0.13574550860991502,-3.1532136452571,0.3990347263441853,-2.8586262385473336
233,frame_000233.jpg,1,-0.2777814255995648,-0.10015551903110975,0.9432776802695823,0.15176814390615162,-3.719735585551876,0.3559341310573109,-2.0590365011855742
234,frame_000234.jpg,1,-0.35023387464357325,-0.1151955695685834,0.9188380644810705,0.1407225108665975,-4.007288692221889,0.08315779161644019,-1.5383147842242673
235,frame_000235.jpg,1,-0.4290226635435433,-0.11529022291566471,0.8852028767396117,0.13807094436548112,-4.208214041499418,-0.06071496671890962,-0.8700148062729497
236,frame_000236.jpg,1,0.5023484788693772,0.12036769928498854,-0.8431987632805298,-0.14890758324762002,-4.2956004271436266,-0.17770152746825688,-0.18678161662598422
237,frame_000237.jpg,1,0.6008612542857223,0.11674227273045001,-0.776086204331198,-0.15174715253576254,-4.223723006766503,-0.3280381164182852,0.7959843874791992
238,frame_000238.jpg,1,0.6575611781788112,0.11424250266594638,-0.7269298577012907,-0.161663012217069,-4.061468003604562,-0.39205140454225,1.3883474551354367
239,frame_000239.jpg,1,0.6736225393946815,0.105241691259577,-0.7169341699478242,-0.14547252937070027,-4.0051094595862375,-0.3987913320930138,1.5177727350560102
240,frame_000240.jpg,1,0.6514967756966884,0.10691482037231972,-0.7343144725309761,-0.15780819963844744,-4.08744310953667,-0.31649663326899025,1.26229713020598
241,frame_000241.jpg,1,0.6021685165969133,0.10081198342296288,-0.7767901717824583,-0.15436013293587217,-4.232387815900488,-0.17848556732243878,0.6995845667213879
242,frame_000242.jpg,1,0.5469878366102083,0.07985761059884175,-0.8179972631275331,-0.1590834565433919,-4.298845948466981,0.10981928475523288,0.11702741248971678
243,frame_000243.jpg,1,-0.49362581096478514,-0.08235723289156578,0.8505057258733043,0.1618358897047453,-4.280338151175328,0.20655601321196032,-0.45014124756465457
244,frame_000244.jpg,1,-0.44045340777487757,-0.08293597045831654,0.8802257297018398,0.15596501259737172,-4.157672579607615,0.26741773267381863,-1.024765632657525
245,frame_000245.jpg,1,-0.36255675443202956,-0.0933493026800656,0.9140402861378585,0.15610529402259407,-3.8187835641737333,0.34716047612052003,-1.7690094324708785
246,frame_000246.jpg,1,-0.3011586240033384,-0.08891735706966228,0.93800063267286,0.1468059941060867,-3.5401746246436114,0.41199916498326766,-2.3025737899704257
247,frame_000247.jpg,1,-0.26172491598438935,-0.07725331172272905,0.9521846762232774,0.13739118074464468,-3.3258582371281755,0.47415526013640497,-2.6443469444783627
248,frame_000248.jpg,1,-0.1908568859787292,-0.07921939965031419,0.9684206026254607,0.1394972121731674,-2.8959184415390076,0.5718734316495788,-3.132489080360263
249,frame_000249.jpg,1,-0.08098523914507395,-0.08770865888193637,0.9839804216985397,0.13240510530833446,-2.0982183969771206,0.6262749055078262,-3.741526378819196
250,frame_000250.jpg,1,0.021804738774131534,-0.09121378719102977,0.9879000593957622,0.12352356471180294,-1.261107717047858,0.6655544512075706,-4.139830275031131
251,frame_000251.jpg,1,0.12025191126454843,-0.08124419367430895,0.9828113171933025,0.11410860453182435,-0.405589178399624,0.7063536995847993,-4.364933909053982
252,frame_000252.jpg,1,0.1759636755088971,-0.07950252440214352,0.9755046907285662,0.10538848078253413,0.012858601581882154,0.7064923251856805,-4.4299057911744875
253,frame_000253.jpg,1,0.2553422671924502,-0.0755289508315155,0.9585199977403988,0.10166178290319317,0.741628518414613,0.7487111349694642,-4.413439348684744
254,frame_000254.jpg,1,0.3174935725078605,-0.0802906880076142,0.940982878244907,0.08545443046086271,1.334752430720167,0.6552139131785166,-4.343884190633184
255,frame_000255.jpg,1,0.3736771257399663,-0.0671896108426644,0.9217133870336001,0.07934351931051122,1.8628317612667888,0.6472561887928331,-4.195192608306997
256,frame_000256.jpg,1,0.39638627757358447,-0.06152155740417904,0.9126866155656969,0.07807790143923875,2.065857430648105,0.6541726935397162,-4.139360468364546
257,frame_000257.jpg,1,0.3987259318950532,-0.06838491275401148,0.9121720788111576,0.0654464176206709,2.0820157814857745,0.551622113059317,-4.184727489219054
258,frame_000258.jpg,1,0.39916708420394853,-0.05725250151162114,0.9116033609111567,0.07979412468511252,2.0742920586004585,0.688117443739165,-4.214577069058081
259,frame_000259.jpg,1,0.40447665989094117,-0.07143570755523201,0.9084090143157727,0.07802969947012262,2.1217045278801887,0.6905875721557598,-4.254248595872831
260,frame_000260.jpg,1,0.4061890740245474,-0.0687783925862948,0.9081008027228615,0.07505265451948148,2.1382209442557594,0.67190114601321,-4.2844957264686085
261,frame_000261.jpg,1,0.3691991292154327,-0.07360380962230688,0.9244739908025442,0.06018573356923425,1.774137888485649,0.5093302561140887,-4.501000814870199
262,frame_000262.jpg,1,0.35245702762476094,-0.06463216893934991,0.9316466208027199,0.06026027184627603,1.5927663524398001,0.50993035208611,-4.615007527262828
263,frame_000263.jpg,1,0.34689291704086705,-0.06040611929253298,0.9342153563693291,0.057079530329375405,1.525713019498334,0.4798223024231658,-4.690356538187942
264,frame_000264.jpg,1,0.35549854926491326,-0.08152110199348078,0.9286568678547379,0.06761296611256118,1.5912096691665987,0.5944469742273558,-4.699767546018236
265,frame_000265.jpg,1,0.33439175108288705,-0.07101007448340078,0.937652129665787,0.0628347822690299,1.3661611298929086,0.5402764495019327,-4.8191636326743925
266,frame_000266.jpg,1,0.28159328077178714,-0.10489189340889536,0.9516885104608925,0.06318143697326002,0.7955424826083752,0.46635779178258074,-4.991383143515273
267,frame_000267.jpg,1,0.2403183696511156,-0.07642446640247313,0.9643005791623335,0.0808132116087172,0.33663152226650683,0.6454507920242634,-5.063585175726232
268,frame_000268.jpg,1,0.1892230890463962,-0.09554652646953186,0.9733262587966977,0.08775806394953546,-0.21779509004156972,0.6244953773425699,-5.124231421323993
269,frame_000269.jpg,1,0.16119659870464198,-0.09502128159510605,0.9776772460146432,0.09557099578481401,-0.5236588341218628,0.6763874073379877,-5.139284051709642
270,frame_000270.jpg,1,0.1084056481573681,-0.09378455479843263,0.984184080946598,0.10408826802354354,-1.091710466519521,0.7000568922381268,-5.098308902063999
271,frame_000271.jpg,1,0.047419220940762216,-0.08975399956564611,0.9891080460493372,0.10658757098181598,-1.7338873066471332,0.6686673355109246,-4.975520065653305
272,frame_000272.jpg,1,-0.0045430557720966816,-0.07680948753038737,0.9893422967972167,0.1236182957234854,-2.2706748873314377,0.8217495161164158,-4.793417656701001
273,frame_000273.jpg,1,-0.006905829452938679,-0.09381735933111218,0.9881433825374548,0.12133947484286049,-2.283532445173565,0.7206913808434385,-4.8458520777979475
274,frame_000274.jpg,1,-0.00871220483484407,-0.09164692061305403,0.9865373636500783,0.13516275208582293,-2.3332514468887946,0.8726261286290323,-4.8556437182153225
275,frame_000275.jpg,1,-0.06694397469793341,-0.08943207331988796,0.9862249785495686,0.12198647547270049,-2.917312628999497,0.6803194024861453,-4.638010920399648
276,frame_000276.jpg,1,-0.09008672988749644,-0.0700336936746213,0.9851778087099544,0.12807946000010714,-3.151565717962671,0.8160524576145199,-4.526399828269831
277,frame_000277.jpg,1,-0.11474059134767348,-0.08408640390373394,0.9815399052646714,0.12784165107172324,-3.392706431629139,0.702713380166344,-4.428320464488339
278,frame_000278.jpg,1,-0.13031013119573712,-0.10501670174483704,0.9770408683071763,0.13184044796626276,-3.555412236939568,0.6046034459823919,-4.377152612896869
279,frame_000279.jpg,1,-0.15636715662565856,-0.09397902562644178,0.9737291721467309,0.136267216826181,-3.8130090328813573,0.6706043017857749,-4.222818564153538
280,frame_000280.jpg,1,-0.19732026013746287,-0.09421894491072651,0.9658035435351914,0.1393234389973967,-4.188988320756397,0.6311102854065505,-3.941698362867501
281,frame_000281.jpg,1,-0.22606911969785184,-0.08989299759929856,0.9586055917759528,0.14794364304533805,-4.444764268290467,0.6925638965852314,-3.7134506272722394
282,frame_000282.jpg,1,-0.2442066476407548,-0.1053018722623565,0.9545388361027749,0.1346485771096989,-4.594389812920399,0.43694483909765297,-3.639875953873508
283,frame_000283.jpg,1,-0.25331652313870107,-0.09451064827249912,0.9519724046234176,0.1436907001289227,-4.690462537230076,0.5844780547147634,-3.5718226159029256
284,frame_000284.jpg,1,-0.29627712518264837,-0.09279003388960634,0.9395218126661614,0.14459819580050542,-5.033309977354993,0.5254764194323098,-3.1967093679308847
285,frame_000285.jpg,1,-0.3199140955937739,-0.097301966206195,0.9282400508449705,0.16296535466212653,-5.222572127908837,0.6089981585614689,-2.946360333106441
286,frame_000286.jpg,1,-0.3555460497149944,-0.10951153041723072,0.9159815672927595,0.15023980703408416,-5.4524787084950335,0.3247521147900938,-2.644659421054235
287,frame_000287.jpg,1,-0.3754362243659131,-0.10745997620795082,0.9082885613966043,0.15003960871497057,-5.581395093469282,0.3031411570812056,-2.4598730722085778
288,frame_000288.jpg,1,-0.42323181777956753,-0.09067989913518794,0.8898932739547467,0.14402064186059366,-5.830077449234001,0.28950651961510143,-1.9119882498271517
289,frame_000289.jpg,1,-0.47076325442735634,-0.08410038694249629,0.8644882724776196,0.15481960452651825,-6.040790406999604,0.33125765328946843,-1.3013468567911914
290,frame_000290.jpg,1,0.49895956573778844,0.07797098048198589,-0.8452063024524363,-0.17488906271152627,-6.1324981215153915,0.4758292982299661,-0.8934269709931004
291,frame_000291.jpg,1,0.538823960809774,0.09575729889320878,-0.8217381216613305,-0.15888907569261088,-6.223560860180458,0.08464023041342081,-0.4400487460891109
292,frame_000292.jpg,1,0.5699343579221586,0.09655953295227021,-0.7984969611573848,-0.1680883317732621,-6.261346715419648,0.05993706750622134,-0.0015583531893155532
293,frame_000293.jpg,1,0.6190247522209299,0.08073699148030902,-0.7639491109927218,-0.16331457423621143,-6.245087050723685,0.05539723646635131,0.7220413916087326
294,frame_000294.jpg,1,0.6546000442100229,0.0729165525832587,-0.7334852098818875,-0.16787318238519358,-6.175021469376369,0.06932205310167087,1.272862444856256
295,frame_000295.jpg,1,0.6738064095773523,0.07086020560619613,-0.7181721329771974,-0.1587215835635083,-6.124236286995112,-0.015483718082149068,1.518588699042973
296,frame_000296.jpg,1,0.6771085141587202,0.06697021522059325,-0.7129878009775025,-0.1693736874025684,-6.116757053788123,0.09037800698906338,1.5565312418315191
297,frame_000297.jpg,1,0.6906321503612373,0.0575581323424407,-0.7015512702875373,-0.16595212998514508,-6.075671232003606,0.13798039105536983,1.7344572267344274
298,frame_000298.jpg,1,0.7084452632934376,0.06588329609989128,-0.6843946176825931,-0.1592755709429509,-6.018912170924588,-0.03831492484827839,1.9625489654674708
299,frame_000299.jpg,1,0.7180962834072571,0.06417276537017438,-0.672111088085886,-0.1687787581819332,-5.9719417580183,0.00650425298059187,2.1039692692407264
300,frame_000300.jpg,1,0.7257473044740038,0.0784935280676215,-0.6661258300738517,-0.15299017814434118,-5.951731676414082,-0.25681334901767494,2.1234212961707604
301,frame_000301.jpg,1,0.7345449782383354,0.0761356983852404,-0.6544002574731099,-0.16250333349000226,-5.901933048146759,-0.19961421845562008,2.248887583078046
302,frame_000302.jpg,1,0.7599758149417669,0.06536077579322394,-0.6262274357872105,-0.1612573358290417,-5.7349202889533135,-0.1657880141735556,2.655128714029025
303,frame_000303.jpg,1,0.7789046342100268,0.06292440600038704,-0.6053421851824101,-0.1513569581295406,-5.598119869461868,-0.24212965210820164,2.910181318412037
304,frame_000304.jpg,1,0.7945922513612469,0.06157371275841426,-0.5875231653617372,-0.14017261550364948,-5.465916236186197,-0.3281882350311355,3.1111060392270233
305,frame_000305.jpg,1,0.8049033841729002,0.05984370619834001,-0.5708986333237137,-0.15041284334981314,-5.354965091741068,-0.2842045027641018,3.277833875897439
306,frame_000306.jpg,1,0.8430864668889623,0.05428184482704175,-0.5142696349096808,-0.14759889322323339,-4.889673635655841,-0.3634523381747013,3.9167215623068246
307,frame_000307.jpg,1,0.8631433465546547,0.05489380903940338,-0.4764448666786205,-0.1580206380292407,-4.565440750195321,-0.4105670148548534,4.27550038155907
308,frame_000308.jpg,1,0.8791432772323587,0.053400710674541566,-0.4475652167688321,-0.1547282745178473,-4.293353006419781,-0.4680801647095929,4.524537281095079
309,frame_000309.jpg,1,0.8928757710478862,0.05785931999507655,-0.42516526427327134,-0.1366003463421281,-4.063887210888238,-0.6263778651820459,4.687426043326496
310,frame_000310.jpg,1,0.9081277496802209,0.05646609031863937,-0.3864918038418259,-0.15079673891685066,-3.693649408898494,-0.6407571608248398,4.954545726089598
311,frame_000311.jpg,1,0.9287096201555896,0.047009353727951585,-0.3416757893389157,-0.13618449644570368,-3.1995745309029644,-0.6519765570180525,5.266377431794821
312,frame_000312.jpg,1,0.9411585751346381,0.049092113627609624,-0.30115777314188263,-0.14530828092828793,-2.7787723736396788,-0.7259904340213807,5.45958514775479
313,frame_000313.jpg,1,0.9563230524724974,0.04334558626393012,-0.26008855027735966,-0.12617973480611935,-2.288951991990296,-0.7611068682306614,5.639661844129322
314,frame_000314.jpg,1,0.9595546847980907,0.050230951946086705,-0.24627064510625207,-0.12681651196739752,-2.152869901646053,-0.856873190418879,5.63873893387454
315,frame_000315.jpg,1,0.9642814630269679,0.03754583147702064,-0.23026874301404435,-0.12541083123877997,-1.9789732035092586,-0.7265465815975118,5.680169035518049
316,frame_000316.jpg,1,0.9701843565921852,0.031493940183108554,-0.20588130795831017,-0.12394891281865322,-1.7119411632599992,-0.687875939834166,5.736502442300273
317,frame_000317.jpg,1,0.9659257246950618,0.02272864400911285,-0.2169242386742833,-0.13933692184560886,-1.8760347152277272,-0.5403437002268814,5.652766617870362
318,frame_000318.jpg,1,0.9609760275496667,0.021591687727388478,-0.24795235154746903,-0.12074147944275644,-2.2236998570645032,-0.49557498865688004,5.479417445868137
319,frame_000319.jpg,1,0.9564367031967891,0.018827752629661052,-0.25455957540387536,-0.14168193631925033,-2.3420285489688113,-0.41380165137447134,5.4088055365061365
320,frame_000320.jpg,1,0.9639791938253014,0.017047708886531517,-0.24107450052509063,-0.11107013410552904,-2.188866270085087,-0.46264819254383716,5.435599950210113
321,frame_000321.jpg,1,0.9626969028643555,0.022740589999660287,-0.23694695164601753,-0.1286611086828689,-2.1896616425053588,-0.5001579773030599,5.394835235658546
322,frame_000322.jpg,1,0.9606183222000407,0.027139818082159997,-0.24547466059312112,-0.12735014854619559,-2.307465140290634,-0.5347086751725496,5.28434827246029
323,frame_000323.jpg,1,0.9561364570742219,0.03394249487090804,-0.2594275104853136,-0.1317131325984075,-2.4928892152365036,-0.5736612331481578,5.161094079255616
324,frame_000324.jpg,1,0.9575064773270149,0.021751689215793762,-0.2513950107209108,-0.13967375729786646,-2.434481523883917,-0.43031852930091374,5.180157848412748
325,frame_000325.jpg,1,0.9631282332294152,0.02470851104631451,-0.23191155464874022,-0.13412876894486156,-2.245620937478423,-0.49708895345868603,5.217287286360766
326,frame_000326.jpg,1,0.9653530796147513,0.01588270434460088,-0.22120903750805712,-0.13750539300615425,-2.137114902385454,-0.4043648492960552,5.217638250462102
327,frame_000327.jpg,1,0.962918809859218,0.0080153022443402,-0.23568714326645018,-0.13105224549064048,-2.2819676906143957,-0.2973002865638225,5.107330228116201
328,frame_000328.jpg,1,0.9619537956952837,-0.004053615122429862,-0.23801655664608146,-0.13407677619266636,-2.306963461352729,-0.15296713565565856,5.063788028021629
329,frame_000329.jpg,1,0.9699659600227137,0.0016975666394023015,-0.2068057048014695,-0.1280412243236038,-2.005819066108399,-0.27061703976283064,5.147354201680632
330,frame_000330.jpg,1,0.9701010771664018,0.01248433531998103,-0.20037901898509602,-0.1363682155151108,-1.9731090959371504,-0.37909298865303315,5.103192534155875
331,frame_000331.jpg,1,0.9728734666041624,0.020183895515719,-0.1928600543098572,-0.12615398444365236,-1.9070840274069005,-0.48638908555932364,5.066416856971817
332,frame_000332.jpg,1,0.974337989385067,0.026385945987687967,-0.18473664732811668,-0.12586355878238495,-1.8446248984304117,-0.5594481241707445,5.03886939675847
333,frame_000333.jpg,1,0.9835597908109606,0.01563319972561092,-0.138525954289459,-0.11478806973912108,-1.366899352835576,-0.5192593051855634,5.151516844305568
334,frame_000334.jpg,1,0.9853308461806168,0.019338012866071543,-0.10152011927745286,-0.13580438212838786,-1.022970149579736,-0.5781974367440933,5.17269293658778
335,frame_000335.jpg,1,0.9911401535396853,0.010249745991088254,-0.07813264546449168,-0.1069178584763422,-0.7442489336270569,-0.531597078592261,5.172755623100288
336,frame_000336.jpg,1,0.9932930687049666,0.0017762114490316291,-0.04778840612114464,-0.10527104528767282,-0.423585076839653,-0.470415463715942,5.165423412780579
337,frame_000337.jpg,1,0.9959753007699184,-0.019923601605168963,-0.0082744725883168,-0.08699300810257354,0.012141008574219094,-0.28482088842845876,5.144605875790056
338,frame_000338.jpg,1,0.9949842372321409,-0.016476101684168326,0.011749932234863652,-0.09796348720489641,0.19996416983935408,-0.3329511690001806,5.081083002508519
339,frame_000339.jpg,1,0.9943908099047378,-0.025375866366688888,0.016192184521659707,-0.10139425892798942,0.2656524975112095,-0.2459163551416789,5.0337369129724046
340,frame_000340.jpg,1,0.9953562178083342,-0.011668433748572689,0.006457672550999768,-0.0953317669476847,0.1801392545822608,-0.36606729103853486,4.975663247480201
341,frame_000341.jpg,1,0.9939801796906214,-0.0007151810965061099,-0.009511815912213175,-0.10914401612663617,0.018304719599672004,-0.45982575025197703,4.914347447161095
342,frame_000342.jpg,1,0.9929499358569026,0.0016773268971399424,-0.006595903498810507,-0.11833894335039295,0.05137421480318122,-0.4815035015240634,4.863802119848155
343,frame_000343.jpg,1,0.9889165252225833,0.0045510851707516,-0.07942008607527101,-0.1253628481379427,-0.633387823954714,-0.4147875369643323,4.761197871492057
344,frame_000344.jpg,1,0.9779416442367361,0.011991427008266402,-0.1625798097300528,-0.13059154495599712,-1.392562874618819,-0.3701350788662209,4.544483856182831
345,frame_000345.jpg,1,0.9660341244542356,0.009672429514025202,-0.22737728929190662,-0.1224094882413104,-1.9321134551571086,-0.27522005509693587,4.286443572619912
346,frame_000346.jpg,1,0.9597918082642873,-0.008404006487736988,-0.251209080883709,-0.12499222033905014,-2.0967291871115257,-0.07393384098387629,4.167814744408249
347,frame_000347.jpg,1,0.95028221393202,0.0038946537543332388,-0.28960845704555094,-0.11434809646114748,-2.3927748525121104,-0.1625945047703661,3.9434394441251226
348,frame_000348.jpg,1,0.936622861066915,0.01649443243938185,-0.3293921531481359,-0.11817935212956654,-2.686182014803268,-0.216992373637645,3.687884272320825
349,frame_000349.jpg,1,0.925171933224393,0.03562993962389547,-0.35575363982781394,-0.127384257761699,-2.8836008889492786,-0.3216113032879724,3.4734269255017245
350,frame_000350.jpg,1,0.9225396056263224,0.033579942584517485,-0.35945493215197183,-0.13632760270198901,-2.90287804148722,-0.2735808997868108,3.4016064348642994
351,frame_000351.jpg,1,0.9161483032155755,0.03548501782697422,-0.37437142996768213,-0.13877727641438398,-3.0030903921177594,-0.2575055055208894,3.263187012278201
